CategoryID	CategoryCode	ParentCategoryCode	CategoryName	CategoryOKPD2	AttributeID	AttributeName	AttributeType								
2687	1359008	1359000	Кабели микрофонные (Не использовать)	28.99.39.190	223274	Тип	Строковый								
2687	1359008	1359000	Кабели микрофонные (Не использовать)	28.99.39.190	219387	Производитель	Строковый								
2687	1359008	1359000	Кабели микрофонные (Не использовать)	28.99.39.190	219386	Модель	Строковый								
2687	1359008	1359000	Кабели микрофонные (Не использовать)	28.99.39.190	219385	Количество проводников и их сечение	Строковый								
2687	1359008	1359000	Кабели микрофонные (Не использовать)	28.99.39.190	229207	Длина	Строковый								
2687	1359008	1359000	Кабели микрофонные (Не использовать)	28.99.39.190	229206	Цвет	Строковый								
2687	1359008	1359000	Кабели микрофонные (Не использовать)	28.99.39.190	219384	Описание	Строковый								
2687	1359008	1359000	Кабели микрофонные (Не использовать)	28.99.39.190	229208	Разъемы	Строковый								
2687	1359008	1359000	Кабели микрофонные (Не использовать)	28.99.39.190	223273	Артикул	Строковый								
2685	1359009	1359000	Сборки кабельные	28.99.39.190	222499	Модель	Строковый								
2685	1359009	1359000	Сборки кабельные	28.99.39.190	222498	Длина	Строковый								
2685	1359009	1359000	Сборки кабельные	28.99.39.190	222497	Описание	Строковый								
2684	1359011	1359000	Ленты нагревательные	28.99.39.190	234264	Тип	Строковый								
2684	1359011	1359000	Ленты нагревательные	28.99.39.190	224245	Обозначение	Строковый								
2684	1359011	1359000	Ленты нагревательные	28.99.39.190	224244	Мощность	Строковый								
